Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type

GO:0003723	Gene Ontology (GO)	MGI:87879	Aco1	aconitase 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:88022	Ang	angiogenin, ribonuclease, RNase A family, 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:88042	Apex1	apurinic/apyrimidinic endonuclease 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:88252	Calr	calreticulin	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:88431	Cnbp	cellular nucleic acid binding protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:88437	Cnp	2',3'-cyclic nucleotide 3' phosphodiesterase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:88527	Cryz	crystallin, zeta	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:90676	Lsm2	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:91842	D1Pas1	DNA segment, Chr 1, Pasteur Institute 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:92356	Csde1	cold shock domain containing E1, RNA binding	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:94890	Dhfr	dihydrofolate reductase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:94902	Dlx2	distal-less homeobox 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:94912	Dnmt1	DNA methyltransferase (cytosine-5) 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95288	Eef2	eukaryotic translation elongation factor 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95298	Eif1a	eukaryotic translation initiation factor 1A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95299	Eif2s1	eukaryotic translation initiation factor 2, subunit 1 alpha	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95300	Eif2b4	eukaryotic translation initiation factor 2B, subunit 4 delta	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95301	Eif3a	eukaryotic translation initiation factor 3, subunit A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95303	Eif4a1	eukaryotic translation initiation factor 4A1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95304	Eif4b	eukaryotic translation initiation factor 4B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95309	Eif5	eukaryotic translation initiation factor 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95486	Fbl	fibrillarin	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95513	Fech	ferrochelatase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95564	Fmr1	fragile X mental retardation syndrome 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:96113	Hmgb1	high mobility group box 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:96250	Hsp90aa1	heat shock protein 90, alpha (cytosolic), class A member 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:96270	Trmt2a	TRM2 tRNA methyltransferase 2 homolog A (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:96676	Kin	antigenic determinant of rec-A protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:96790	Lipe	lipase, hormone sensitive	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:96819	Anxa1	annexin A1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:97054	Mov10	Moloney leukemia virus 10	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:97286	Ncl	nucleolin	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:97746	Endou	endonuclease, polyU-specific	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:97791	Ptbp1	polypyrimidine tract binding protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:97837	Qk	quaking	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:97838	Eprs	glutamyl-prolyl-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:97856	Rara	retinoic acid receptor, alpha	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:97946	Rn4.5s	4.5S RNA	rRNA gene

GO:0003723	Gene Ontology (GO)	MGI:97960	Rnps1	ribonucleic acid binding protein S1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98073	Rpl7	ribosomal protein L7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98107	Rps14	ribosomal protein S14	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98117	Rps15	ribosomal protein S15	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98118	Rps16	ribosomal protein S16	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98146	Rps18	ribosomal protein S18	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98158	Rps4x	ribosomal protein S4, X-linked	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98282	Sfpi1	SFFV proviral integration 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98283	Srsf1	serine/arginine-rich splicing factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98284	Srsf2	serine/arginine-rich splicing factor 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98285	Srsf3	serine/arginine-rich splicing factor 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98341	Snrnp70	small nuclear ribonucleoprotein 70 (U1)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98342	Snrpb	small nuclear ribonucleoprotein B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98346	Snrpe	small nuclear ribonucleoprotein E	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98347	Snrpn	small nuclear ribonucleoprotein N	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98353	Son	Son DNA binding protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98359	Sox11	SRY-box containing gene 11	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98364	Sox2	SRY-box containing gene 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98423	Ssb	Sjogren syndrome antigen B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98447	Surf6	surfeit gene 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98742	Thra	thyroid hormone receptor alpha	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98817	Hsp90b1	heat shock protein 90, beta (Grp94), member 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98852	Tst	thiosulfate sulfurtransferase, mitochondrial	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98878	Tyms	thymidylate synthase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98884	U2af1	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98885	Zrsr1	zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98886	U2af2	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:98968	Wt1	Wilms tumor 1 homolog	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99146	Ybx1	Y box protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99150	Yy1	YY1 transcription factor	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99180	Zfp36	zinc finger protein 36	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99240	Ddx39b	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99256	Hdlbp	high density lipoprotein (HDL) binding protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99257	Eif3e	eukaryotic translation initiation factor 3, subunit E	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99262	Rpl22	ribosomal protein L22	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99458	Mef2c	myocyte enhancer factor 2C	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99526	Ddx19a	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19a	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99894	Hnrnpk	heterogeneous nuclear ribonucleoprotein K	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99918	Mecp2	methyl CpG binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99954	Ighmbp2	immunoglobulin mu binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:99960	Ewsr1	Ewing sarcoma breakpoint region 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:101760	Sfswap	splicing factor, suppressor of white-apricot homolog (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:101800	Dppa5a	developmental pluripotency associated 5A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:101893	Pou5f1	POU domain, class 5, transcription factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:101947	Hnrnpd	heterogeneous nuclear ribonucleoprotein D	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:102470	mt-Ty	mitochondrially encoded tRNA tyrosine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102471	mt-Tw	mitochondrially encoded tRNA tryptophan	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102472	mt-Tv	mitochondrially encoded tRNA valine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102473	mt-Tt	mitochondrially encoded tRNA threonine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102474	mt-Ts2	mitochondrially encoded tRNA serine 2	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102475	mt-Ts1	mitochondrially encoded tRNA serine 1	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102476	mt-Tr	mitochondrially encoded tRNA arginine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102477	mt-Tq	mitochondrially encoded tRNA glutamine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102478	mt-Tp	mitochondrially encoded tRNA proline	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102479	mt-Tn	mitochondrially encoded tRNA asparagine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102480	mt-Tm	mitochondrially encoded tRNA methionine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102481	mt-Tl2	mitochondrially encoded tRNA leucine 2	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102482	mt-Tl1	mitochondrially encoded tRNA leucine 1	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102483	mt-Tk	mitochondrially encoded tRNA lysine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102484	mt-Ti	mitochondrially encoded tRNA isoleucine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102485	mt-Th	mitochondrially encoded tRNA histidine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102486	mt-Tg	mitochondrially encoded tRNA glycine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102487	mt-Tf	mitochondrially encoded tRNA phenylalanine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102488	mt-Te	mitochondrially encoded tRNA glutamic acid	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102489	mt-Td	mitochondrially encoded tRNA aspartic acid	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102490	mt-Tc	mitochondrially encoded tRNA cysteine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102491	mt-Ta	mitochondrially encoded tRNA alanine	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:102683	Grb7	growth factor receptor bound protein 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:102744	Rdbp	RD RNA-binding protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:102774	Aimp1	aminoacyl tRNA synthetase complex-interacting multifunctional protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:102854	Rpl5	ribosomal protein L5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:103027	Tarbp2	TAR (HIV) RNA binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:103064	Ddx3x	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:103258	Adad1	adenosine deaminase domain containing 1 (testis specific)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:103287	Zrsr2	zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:103298	Apobec1	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104296	Nova2	neuro-oncological ventral antigen 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104297	Nova1	neuro-oncological ventral antigen 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104537	Brca1	breast cancer 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104626	Strbp	spermatid perinuclear RNA binding protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104729	Akap1	A kinase (PRKA) anchor protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104783	Atxn1	ataxin 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104805	Snrpb2	U2 small nuclear ribonucleoprotein B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104816	Hnrnpl	heterogeneous nuclear ribonucleoprotein L	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104819	Hnrnpa2b1	heterogeneous nuclear ribonucleoprotein A2/B1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104820	Hnrnpa1	heterogeneous nuclear ribonucleoprotein A1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104860	Fxr1	fragile X mental retardation gene 1, autosomal homolog	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104896	Srsf9	serine/arginine-rich splicing factor 9	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:104976	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:105037	Ddx5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:105110	Rps2	ribosomal protein S2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:105125	Eif1	eukaryotic translation initiation factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106016	Tra2b	transformer 2 beta homolog (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106184	Npm1	nucleophosmin 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106214	Jrk	jerky	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106248	Eif5a	eukaryotic translation initiation factor 5A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106253	D19Bwg1357e	DNA segment, Chr 19, Brigham & Women's Genetics 1357 expressed	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106330	Larp4b	La ribonucleoprotein domain family, member 4B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106368	Rbfox3	RNA binding protein, fox-1 homolog (C. elegans) 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106417	Cherp	calcium homeostasis endoplasmic reticulum protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106478	Eif3b	eukaryotic translation initiation factor 3, subunit B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106479	Grsf1	G-rich RNA sequence binding factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106572	Imp4	IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106652	Trove2	TROVE domain family, member 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:106906	Eif4a2	eukaryotic translation initiation factor 4A2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107169	Srp14	signal recognition particle 14	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107252	Nsun2	NOL1/NOP2/Sun domain family member 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107339	Gfm1	G elongation factor, mitochondrial 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107376	Msi1	Musashi homolog 1(Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107427	Elavl4	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 4 (Hu antigen D)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107490	Pdcd4	programmed cell death 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107624	Mvk	mevalonate kinase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107634	Larp7	La ribonucleoprotein domain family, member 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107726	Supt6h	suppressor of Ty 6 homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107795	Hnrnpc	heterogeneous nuclear ribonucleoprotein C	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107877	Prkcsh	protein kinase C substrate 80K-H	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107889	Exosc5	exosome component 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107913	Tial1	Tia1 cytotoxic granule-associated RNA binding protein-like 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107914	Tia1	cytotoxic granule-associated RNA binding protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107945	Zfp36l2	zinc finger protein 36, C3H type-like 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107946	Zfp36l1	zinc finger protein 36, C3H type-like 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:107995	Upf1	UPF1 regulator of nonsense transcripts homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:108177	Dhx9	DEAH (Asp-Glu-Ala-His) box polypeptide 9	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:108202	Pcbp2	poly(rC) binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:108402	Slbp	stem-loop binding protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:108442	Cpeb1	cytoplasmic polyadenylation element binding protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109157	Elavl3	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 3 (Hu antigen C)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109207	Eif4g2	eukaryotic translation initiation factor 4, gamma 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109257	Smn1	survival motor neuron 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109263	Tsn	translin	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109301	Papola	poly (A) polymerase alpha	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109342	Eif2d	eukaryotic translation initiation factor 2D	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109367	Impdh2	inosine 5'-phosphate dehydrogenase 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109489	Snrpc	U1 small nuclear ribonucleoprotein C	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109580	Sf3b4	splicing factor 3b, subunit 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:891964	Xrn1	5'-3' exoribonuclease 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:891999	Adarb1	adenosine deaminase, RNA-specific, B1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:893579	Khdrbs1	KH domain containing, RNA binding, signal transduction associated 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:894659	Hbp1	high mobility group box transcription factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:894684	Pa2g4	proliferation-associated 2G4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:109573	Tep1	telomerase associated protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1095403	Sf1	splicing factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1096317	Eef1a2	eukaryotic translation elongation factor 1 alpha 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1096372	Ybx2	Y box protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1096881	Eef1a1	eukaryotic translation elongation factor 1 alpha 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1097682	Rps5	ribosomal protein S5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1098224	Rad51ap1	RAD51 associated protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1098272	Rnasel	ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1098547	Nhp2	NHP2 ribonucleoprotein homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1098653	Rbm34	RNA binding motif protein 34	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1098684	Eif2a	eukaryotic translation initiation factor 2A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1098791	Sepsecs	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1099460	Rbm3	RNA binding motif protein 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1100851	Elavl1	ELAV (embryonic lethal, abnormal vision)-like 1 (Hu antigen R)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1100865	Rbm4	RNA binding motif protein 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1100887	Elavl2	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1195261	Eef2k	eukaryotic elongation factor-2 kinase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1195985	Cbx4	chromobox 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1196288	Eif6	eukaryotic translation initiation factor 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1196294	Fubp1	far upstream element (FUSE) binding protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1196368	Carhsp1	calcium regulated heat stable protein 1	protein coding gene

