Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type
GO:0003723	Gene Ontology (GO)	MGI:1914290	Ddx17	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914297	Rars	arginyl-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914299	Pus3	pseudouridine synthase 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914370	Ttc14	tetratricopeptide repeat domain 14	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914384	Nop56	NOP56 ribonucleoprotein homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914398	Fam103a1	family with sequence similarity 103, member A1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914410	Eef1g	eukaryotic translation elongation factor 1 gamma	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914440	Eif4e2	eukaryotic translation initiation factor 4E member 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914447	Zcrb1	zinc finger CCHC-type and RNA binding motif 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914454	Eif2s2	eukaryotic translation initiation factor 2, subunit 2 (beta)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914457	Lsm1	LSM1 homolog, U6 small nuclear RNA associated (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914475	Rnpc3	RNA-binding region (RNP1, RRM) containing 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914526	Eri1	exoribonuclease 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914582	Snrpd3	small nuclear ribonucleoprotein D3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914637	Unc50	unc-50 homolog (C. elegans)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914640	Rnmtl1	RNA methyltransferase like 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914667	Ears2	glutamyl-tRNA synthetase 2 (mitochondrial)(putative)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914668	Ppil4	peptidylprolyl isomerase (cyclophilin)-like 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914677	Rps20	ribosomal protein S20	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914690	Mtpap	mitochondrial poly(A) polymerase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914715	Sf3a1	splicing factor 3a, subunit 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914807	Larp6	La ribonucleoprotein domain family, member 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914828	Patl2	protein associated with topoisomerase II homolog 2 (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914829	Cpeb4	cytoplasmic polyadenylation element binding protein 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914917	Alkbh8	alkB, alkylation repair homolog 8 (E. coli)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914928	Lsm3	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914931	Mrpl18	mitochondrial ribosomal protein L18	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914934	Luc7l3	LUC7-like 3 (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914960	Polr2g	polymerase (RNA) II (DNA directed) polypeptide G	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915005	Ddx47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915031	Ilf2	interleukin enhancer binding factor 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915092	2610027L16Rik	RIKEN cDNA 2610027L16 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915098	Ddx55	DEAD (Asp-Glu-Ala-Asp) box polypeptide 55	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915101	1700021F05Rik	RIKEN cDNA 1700021F05 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915119	Paip2	polyadenylate-binding protein-interacting protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915139	Rbm18	RNA binding motif protein 18	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915147	Rnmt	RNA (guanine-7-) methyltransferase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915199	Mki67ip	Mki67 (FHA domain) interacting nucleolar phosphoprotein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915208	2610101N10Rik	RIKEN cDNA 2610101N10 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915209	Puf60	poly-U binding splicing factor 60	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915218	Ooep	oocyte expressed protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915247	Ddx59	DEAD (Asp-Glu-Ala-Asp) box polypeptide 59	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915261	Snrpg	small nuclear ribonucleoprotein polypeptide G	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915285	Rbm42	RNA binding motif protein 42	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915302	Rps13	ribosomal protein S13	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915342	Ncbp2	nuclear cap binding protein subunit 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915384	Upf3b	UPF3 regulator of nonsense transcripts homolog B (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915385	Eif3h	eukaryotic translation initiation factor 3, subunit H	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915434	Denr	density-regulated protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915469	Nudt21	nudix (nucleoside diphosphate linked moiety X)-type motif 21	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915746	Tceal7	transcription elongation factor A (SII)-like 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915783	Mphosph6	M phase phosphoprotein 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915814	Nufip2	nuclear fragile X mental retardation protein interacting protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915822	Ict1	immature colon carcinoma transcript 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915851	Qars	glutaminyl-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915986	1110034B05Rik	RIKEN cDNA 1110034B05 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916119	Imp3	IMP3, U3 small nucleolar ribonucleoprotein, homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916185	1190005F20Rik	RIKEN cDNA 1190005F20 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916205	Srrm4	serine/arginine repetitive matrix 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916219	Eif1b	eukaryotic translation initiation factor 1B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916231	Snrpa1	small nuclear ribonucleoprotein polypeptide A'	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916238	Prpf31	PRP31 pre-mRNA processing factor 31 homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916245	Mcts1	malignant T cell amplified sequence 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916340	Ascc1	activating signal cointegrator 1 complex subunit 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916394	1810035L17Rik	RIKEN cDNA 1810035L17 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916413	Mrpl44	mitochondrial ribosomal protein L44	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916658	Dnajc17	DnaJ (Hsp40) homolog, subfamily C, member 17	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916889	Exosc8	exosome component 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916913	Ddx51	DEAD (Asp-Glu-Ala-Asp) box polypeptide 51	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916924	Mif4gd	MIF4G domain containing	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916974	Rnaseh2a	ribonuclease H2, large subunit	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917057	Trim32	tripartite motif-containing 32	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917110	Eif1ad	eukaryotic translation initiation factor 1A domain containing	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917115	A1cf	APOBEC1 complementation factor	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917118	Ppie	peptidylprolyl isomerase E (cyclophilin E)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917128	Snrpf	small nuclear ribonucleoprotein polypeptide F	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917171	Hnrnpa3	heterogeneous nuclear ribonucleoprotein A3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917205	Fars2	phenylalanine-tRNA synthetase 2 (mitochondrial)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917294	Tut1	terminal uridylyl transferase 1, U6 snRNA-specific	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917297	Trnt1	tRNA nucleotidyl transferase, CCA-adding, 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917326	Esrp1	epithelial splicing regulatory protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917370	Yars2	tyrosyl-tRNA synthetase 2 (mitochondrial)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917433	Dzip3	DAZ interacting protein 3, zinc finger	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917447	Srp68	signal recognition particle 68	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917498	Dazap1	DAZ associated protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917535	Rpf1	ribosome production factor 1 homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917826	Cpsf7	cleavage and polyadenylation specific factor 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917866	Sugp1	SURP and G patch domain containing 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917890	Dcp2	DCP2 decapping enzyme homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917955	Fyttd1	forty-two-three domain containing 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918019	Nolc1	nucleolar and coiled-body phosphoprotein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918040	Ubr5	ubiquitin protein ligase E3 component n-recognin 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918066	Rpusd2	RNA pseudouridylate synthase domain containing 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918175	Cdkn2aip	CDKN2A interacting protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918309	Hexim2	hexamethylene bis-acetamide inducible 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918355	Mterfd2	MTERF domain containing 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918764	Sfpq	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918830	Mtrf1l	mitochondrial translational release factor 1-like	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918836	Ifih1	interferon induced with helicase C domain 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918934	Rbm43	RNA binding motif protein 43	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918951	Pnpt1	polyribonucleotide nucleotidyltransferase 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918952	Cdc5l	cell division cycle 5-like (S. pombe)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1918973	Dhx34	DEAH (Asp-Glu-Ala-His) box polypeptide 34	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919016	Raver1	ribonucleoprotein, PTB-binding 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919037	Trnau1ap	tRNA selenocysteine 1 associated protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919186	Rpusd1	RNA pseudouridylate synthase domain containing 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919202	2410016O06Rik	RIKEN cDNA 2410016O06 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919236	Ddx28	DEAD (Asp-Glu-Ala-Asp) box polypeptide 28	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919239	Rpusd4	RNA pseudouridylate synthase domain containing 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919240	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919276	Trmu	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919297	Ddx42	DEAD (Asp-Glu-Ala-Asp) box polypeptide 42	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919352	Dusp11	dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919383	Trub1	TruB pseudouridine (psi) synthase homolog 1 (E. coli)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919412	Dhx36	DEAH (Asp-Glu-Ala-His) box polypeptide 36	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919414	Rbmx2	RNA binding motif protein, X-linked 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919417	Thumpd2	THUMP domain containing 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919540	Lsm11	U7 snRNP-specific Sm-like protein LSM11	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919558	Brf1	BRF1 homolog, subunit of RNA polymerase III transcription initiation factor IIIB (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919647	Rbm12b1	RNA binding motif protein 12 B1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919650	Pinx1	PIN2/TERF1 interacting, telomerase inhibitor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919666	Lrpprc	leucine-rich PPR-motif containing	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919668	Thoc1	THO complex 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919709	Htatsf1	HIV TAT specific factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919794	Exosc6	exosome component 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919824	Zc3h14	zinc finger CCCH type containing 14	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919884	Tdrkh	tudor and KH domain containing protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919900	2810006K23Rik	RIKEN cDNA 2810006K23 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919912	Dis3	DIS3 mitotic control homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919942	Hnrpll	heterogeneous nuclear ribonucleoprotein L-like	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1919955	Zcchc17	zinc finger, CCHC domain containing 17	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1920081	Dhx30	DEAH (Asp-Glu-Ala-His) box polypeptide 30	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1920185	Ddx41	DEAD (Asp-Glu-Ala-Asp) box polypeptide 41	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1920196	Lrrc47	leucine rich repeat containing 47	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1920442	Xpot	exportin, tRNA (nuclear export receptor for tRNAs)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1920895	Ddx46	DEAD (Asp-Glu-Ala-Asp) box polypeptide 46	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1920916	Thoc3	THO complex 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1920963	Rbm20	RNA binding motif protein 20	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921076	Poldip3	polymerase (DNA-directed), delta interacting protein 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921080	Eif3k	eukaryotic translation initiation factor 3, subunit K	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921285	Nol9	nucleolar protein 9	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921358	Parn	poly(A)-specific ribonuclease (deadenylation nuclease)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921361	Rbm19	RNA binding motif protein 19	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921392	Lonp1	lon peptidase 1, mitochondrial	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921453	Eif4enif1	eukaryotic translation initiation factor 4E nuclear import factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921463	Rbm26	RNA binding motif protein 26	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921705	Nsun6	NOL1/NOP2/Sun domain family member 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1921717	Pus10	pseudouridylate synthase 10	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1922028	Rrp7a	ribosomal RNA processing 7 homolog A (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1922638	Boll	bol, boule-like (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1922670	Secisbp2	SECIS binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1922936	Nudt16	nudix (nucleoside diphosphate linked moiety X)-type motif 16	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1922946	Prpf6	PRP6 pre-mRNA splicing factor 6 homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1922960	Rbm12	RNA binding motif protein 12	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923023	Adad2	adenosine deaminase domain containing 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923258	Obfc2a	oligonucleotide/oligosaccharide-binding fold containing 2A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923321	Jakmip1	janus kinase and microtubule interacting protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923334	Rod1	ROD1 regulator of differentiation 1 (S. pombe)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923417	Snrnp35	small nuclear ribonucleoprotein 35 (U11/U12)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923433	Celf6	CUGBP, Elav-like family member 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923576	Exosc4	exosome component 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923598	Rbm15b	RNA binding motif protein 15B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923616	Mtif3	mitochondrial translational initiation factor 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923729	Smndc1	survival motor neuron domain containing 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923731	Eif4a3	eukaryotic translation initiation factor 4A3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923772	Naa38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923876	Msi2	Musashi homolog 2 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923935	Eif4g3	eukaryotic translation initiation factor 4 gamma, 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1923939	Tceal6	transcription elongation factor A (SII)-like 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924034	Mtif2	mitochondrial translational initiation factor 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924096	Rps9	ribosomal protein S9	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924100	Eif2c4	eukaryotic translation initiation factor 2C, 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924147	Ralyl	RALY RNA binding protein-like	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924188	Rbm17	RNA binding motif protein 17	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924384	Hnrnpa0	heterogeneous nuclear ribonucleoprotein A0	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924536	Nkrf	NF-kappaB repressing factor	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924661	Esrp2	epithelial splicing regulatory protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924841	Ddx10	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924854	Rbm12b2	RNA binding motif protein 12 B2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1924971	Mrps5	mitochondrial ribosomal protein S5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1925212	Scaf8	SR-related CTD-associated factor 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1925644	Ddx52	DEAD (Asp-Glu-Ala-Asp) box polypeptide 52	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1925836	Srbd1	S1 RNA binding domain 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1925901	Lsm6	LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1925905	Eif3j	eukaryotic translation initiation factor 3, subunit J	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1926031	Zc3hav1	zinc finger CCCH type, antiviral 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1926034	Celf3	CUGBP, Elav-like family member 3	protein coding gene

