Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type
GO:0003723	Gene Ontology (GO)	MGI:1926145	Pus7l	pseudouridylate synthase 7 homolog (S. cerevisiae)-like	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1930128	Zc3h8	zinc finger CCCH type containing 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1930948	Gar1	GAR1 ribonucleoprotein homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1931560	Dhx58	DEXH (Asp-Glu-X-His) box polypeptide 58	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1931749	Pum1	pumilio 1 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1931751	Pum2	pumilio 2 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1932101	Ankrd17	ankyrin repeat domain 17	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1932115	Papolb	poly (A) polymerase beta (testis specific)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1932389	Tlr9	toll-like receptor 9	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1932407	Celf4	CUGBP, Elav-like family member 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1932622	Cstf2t	cleavage stimulation factor, 3' pre-RNA subunit 2, tau	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1933148	Abtb1	ankyrin repeat and  BTB (POZ) domain containing 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1933181	Eif3d	eukaryotic translation initiation factor 3, subunit D	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1933192	Nxf2	nuclear RNA export factor 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1933204	Rbm5	RNA binding motif protein 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1890546	Lin28a	lin-28 homolog A (C. elegans)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1933388	Bicc1	bicaudal C homolog 1 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1933735	Eif5a2	eukaryotic translation initiation factor 5A2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1934754	Kars	lysyl-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1933973	Rbfox2	RNA binding protein, fox-1 homolog (C. elegans) 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1933972	Tra2a	transformer 2 alpha homolog (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2135637	Park7	Parkinson disease (autosomal recessive, early onset) 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2136689	Ddx49	DEAD (Asp-Glu-Ala-Asp) box polypeptide 49	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2136773	Cwc22	CWC22 spliceosome-associated protein homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2137092	Eefsec	eukaryotic elongation factor, selenocysteine-tRNA-specific	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2137219	Mrpl16	mitochondrial ribosomal protein L16	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2137221	Mrpl20	mitochondrial ribosomal protein L20	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2137202	Mrpl1	mitochondrial ribosomal protein L1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2137670	Csda	cold shock domain protein A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2138477	Khdc1b	KH domain containing 1B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2138741	Hnrnpf	heterogeneous nuclear ribonucleoprotein F	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2140151	Nol6	nucleolar protein family 6 (RNA-associated)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2140279	Tdrd7	tudor domain containing 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2140494	Ppp1r8	protein phosphatase 1, regulatory (inhibitor) subunit 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2140770	Oas1d	2'-5' oligoadenylate synthetase 1D	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2141440	Rpusd3	RNA pseudouridylate synthase domain containing 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2141969	Eftud1	elongation factor Tu GTP binding domain containing 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2141980	Scaf1	SR-related CTD-associated factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2142951	Edc3	enhancer of mRNA decapping 3 homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2143151	Rpp25	ribonuclease P 25 subunit (human)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2143272	Dis3l	DIS3 mitotic control homolog (S. cerevisiae)-like	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2144013	Xpo1	exportin 1, CRM1 homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2144305	Ccdc55	coiled-coil domain containing 55	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2144529	Cnot6	CCR4-NOT transcription complex, subunit 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2144727	Ddx1	DEAD (Asp-Glu-Ala-Asp) box polypeptide 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2145118	Eif2b2	eukaryotic translation initiation factor 2B, subunit 2 beta	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2145374	Dhx29	DEAH (Asp-Glu-Ala-His) box polypeptide 29	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2145597	Mbnl2	muscleblind-like 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2146027	Csdc2	cold shock domain containing C2, RNA binding	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2146285	Nol12	nucleolar protein 12	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2146808	Safb2	scaffold attachment factor B2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2146974	Safb	scaffold attachment factor B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2147194	Rbm27	RNA binding motif protein 27	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2147627	Yars	tyrosyl-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2147679	Patl1	protein associated with topoisomerase II homolog 1 (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1933184	Nop58	NOP58 ribonucleoprotein homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2149633	Oas1c	2'-5' oligoadenylate synthetase 1C	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2151045	Lsm10	U7 snRNP-specific Sm-like protein LSM10	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2151114	Dgcr8	DiGeorge syndrome critical region gene 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2151118	Adarb2	adenosine deaminase, RNA-specific, B2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2151152	Baz2a	bromodomain adjacent to zinc finger domain, 2A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2153111	Mrps6	mitochondrial ribosomal protein S6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1890357	Igf2bp1	insulin-like growth factor 2 mRNA binding protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1890358	Igf2bp2	insulin-like growth factor 2 mRNA binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1890359	Igf2bp3	insulin-like growth factor 2 mRNA binding protein 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2156367	Tlr3	toll-like receptor 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2157953	Rbm39	RNA binding motif protein 39	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2159649	Khdrbs2	KH domain containing, RNA binding, signal transduction associated 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2159343	Nxf7	nuclear RNA export factor 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2176882	Tlr7	toll-like receptor 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2176887	Tlr8	toll-like receptor 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2177178	Dicer1	dicer 1, ribonuclease type III	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2179381	Prpf8	pre-mRNA processing factor 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2179723	Casc3	cancer susceptibility candidate 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2180849	Oasl1	2'-5' oligoadenylate synthetase-like 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2180850	Oas3	2'-5' oligoadenylate synthetase 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2180852	Oas2	2'-5' oligoadenylate synthetase 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2180853	Oas1h	2'-5' oligoadenylate synthetase 1H	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2180856	Oas1e	2'-5' oligoadenylate synthetase 1E	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2180860	Oas1a	2'-5' oligoadenylate synthetase 1A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2182303	Ddx50	DEAD (Asp-Glu-Ala-Asp) box polypeptide 50	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2384310	Rbm10	RNA binding motif protein 10	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2384294	Rbm47	RNA binding motif protein 47	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2384560	Aars	alanyl-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2384570	Ddx60	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385923	Hexim1	hexamethylene bis-acetamide inducible 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2386251	Eif3l	eukaryotic translation initiation factor 3, subunit L	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2384802	Eif2b1	eukaryotic translation initiation factor 2B, subunit 1 (alpha)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2387367	Rbm45	RNA binding motif protein 45	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2384815	Mtrf1	mitochondrial translational release factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385598	Slu7	SLU7 splicing factor homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2387894	Snord87	small nucleolar RNA, C/D box 87	snoRNA gene

GO:0003723	Gene Ontology (GO)	MGI:2384313	Rrp9	RRP9, small subunit (SSU) processome component, homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2387629	Tardbp	TAR DNA binding protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2446630	Eif2c1	eukaryotic translation initiation factor 2C, 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2446632	Eif2c2	eukaryotic translation initiation factor 2C, 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2446634	Eif2c3	eukaryotic translation initiation factor 2C, 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2446636	Eif2c5	eukaryotic translation initiation factor 2C, 5	unclassified gene

GO:0003723	Gene Ontology (GO)	MGI:2447622	Rbm11	RNA binding motif protein 11	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2441711	Supv3l1	suppressor of var1, 3-like 1 (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2441772	Eif5b	eukaryotic translation initiation factor 5B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2442040	G3bp2	GTPase activating protein (SH3 domain) binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2442119	Papolg	poly(A) polymerase gamma	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2442186	Trub2	TruB pseudouridine (psi) synthase homolog 2 (E. coli)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2442413	Thoc2	THO complex 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2442555	Dis3l2	DIS3 mitotic control homolog (S. cerevisiae)-like 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2442640	Cpeb2	cytoplasmic polyadenylation element binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2442653	C030048B08Rik	RIKEN cDNA C030048B08 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2442858	Ddx58	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2443075	Cpeb3	cytoplasmic polyadenylation element binding protein 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2443114	Larp4	La ribonucleoprotein domain family, member 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2443265	Tnrc6c	trinucleotide repeat containing 6C	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2443470	Mrm1	mitochondrial rRNA methyltransferase 1 homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2443517	Hnrnpul1	heterogeneous nuclear ribonucleoprotein U-like 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2443590	Ddx11	DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2443623	Raver2	ribonucleoprotein, PTB-binding 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2443758	Akap17b	A kinase (PRKA) anchor protein 17B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2444023	Tdrd3	tudor domain containing 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2444477	Rbms3	RNA binding motif, single stranded interacting protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2444479	Thumpd1	THUMP domain containing 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2444505	Marf1	meiosis arrest female 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2444923	Rbm41	RNA binding motif protein 41	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2444934	Ppargc1b	peroxisome proliferative activated receptor, gamma, coactivator 1 beta	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2449311	Gemin5	gem (nuclear organelle) associated protein 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385206	Pabpc4	poly(A) binding protein, cytoplasmic 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2384784	Eif4g1	eukaryotic translation initiation factor 4, gamma 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385277	Ctu1	cytosolic thiouridylase subunit 1 homolog (S. pombe)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2384993	Paip1	polyadenylate binding protein-interacting protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385133	Exosc2	exosome component 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385191	Gtf2b	general transcription factor IIB	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2655711	Rbm28	RNA binding motif protein 28	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2660674	Mrpl21	mitochondrial ribosomal protein L21	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2446176	Eif2b5	eukaryotic translation initiation factor 2B, subunit 5 epsilon	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2448541	Caprin2	caprin family member 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2447763	Dnd1	dead end homolog 1 (zebrafish)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2652843	Mex3c	mex3 homolog C (C. elegans)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385317	Tceal1	transcription elongation factor A (SII)-like 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2446163	Fam120a	family with sequence similarity 120A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2669254	Nanos1	nanos homolog 1 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2386865	Paip2b	poly(A) binding protein interacting protein 2B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2652820	Setd1b	SET domain containing 1B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2384933	Wrap53	WD repeat containing, antisense to TP53	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385071	Etf1	eukaryotic translation termination factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2675387	Nanos3	nanos homolog 3 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2676610	Khdc1a	KH domain containing 1A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2676807	Mir124a-1	microRNA 124a-1	miRNA gene

GO:0003723	Gene Ontology (GO)	MGI:2676808	Mir124b	microRNA 124b	miRNA gene

GO:0003723	Gene Ontology (GO)	MGI:2677480	Thoc6	THO complex 6 homolog (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385096	Pprc1	peroxisome proliferative activated receptor, gamma, coactivator-related 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2678085	Sugp2	SURP and G patch domain containing 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2678374	U2af1l4	U2 small nuclear RNA auxiliary factor 1-like 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2679252	Mthfsd	methenyltetrahydrofolate synthetase domain containing	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2679722	Cpsf1	cleavage and polyadenylation specific factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2676627	Nanos2	nanos homolog 2 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2682639	Ddx31	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2681847	Mex3d	mex3 homolog D (C. elegans)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2685119	Eif4e1b	eukaryotic translation initiation factor 4E family member 1B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2685230	Nxf3	nuclear RNA export factor 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2685397	Rc3h1	RING CCCH (C3H) domains 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2685518	Ctif	CBP80/20-dependent translation initiation factor	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2685663	Rbm44	RNA binding motif protein 44	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2685945	Pstk	phosphoseryl-tRNA kinase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2685954	Pabpn1l	poly(A)binding protein nuclear 1-like	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2681839	Aars2	alanyl-tRNA synthetase 2, mitochondrial (putative)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:2682306	Naf1	nuclear assembly factor 1 homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3034689	Fbll1	fibrillarin-like 1	gene

GO:0003723	Gene Ontology (GO)	MGI:3036236	Tceal5	transcription elongation factor A (SII)-like 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3041167	Piwil4	piwi-like homolog 4 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3047787	Pusl1	pseudouridylate synthase-like 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3525151	Zfp36l3	zinc finger protein 36, C3H type-like 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3583007	Khdc1c	KH domain containing 1C	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3584032	Lin28b	lin-28 homolog B (C. elegans)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3584513	Fdxacb1	ferredoxin-fold anticodon binding domain containing 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3610364	Rbm24	RNA binding motif protein 24	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3618700	Mir124a-2	microRNA 124a-2	miRNA gene

GO:0003723	Gene Ontology (GO)	MGI:3618704	Mir124a-3	microRNA 124a-3	miRNA gene

GO:0003723	Gene Ontology (GO)	MGI:3645057	Rbm46	RNA binding motif protein 46	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3648257	Gm5662	predicted gene 5662	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3694797	Atxn1l	ataxin 1-like	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3704486	Gm9781	predicted gene 9781	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3711327	Mir294	microRNA 294	miRNA gene

GO:0003723	Gene Ontology (GO)	MGI:3783378	Mir466l	microRNA 466l	miRNA gene

GO:0003723	Gene Ontology (GO)	MGI:3780185	Gm2016	predicted gene 2016	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3780191	Gm2022	predicted pseudogene 2022	gene

GO:0003723	Gene Ontology (GO)	MGI:3780214	Gm2046	predicted gene 2046	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:3780242	Gm2075	predicted pseudogene 2075	gene

GO:0003723	Gene Ontology (GO)	MGI:3781554	Gm3376	predicted gene 3376	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:4413807	n-Tc40	nuclear encoded tRNA cysteine 40 (anticodon GCA)	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:4413892	n-Th2	nuclear encoded tRNA histidine 2 (anticodon GTG)	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:4413893	n-Th3	nuclear encoded tRNA histidine 3 (anticodon GTG)	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:4413895	n-Th5	nuclear encoded tRNA histidine 5 (anticodon GTG)	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:4413898	n-Th8	nuclear encoded tRNA histidine 8 (anticodon GTG)	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:4414022	n-Ts2	nuclear encoded tRNA selenocysteine 2 (anticodon TCA)	tRNA gene

GO:0003723	Gene Ontology (GO)	MGI:4937126	Gm17492	predicted gene, 17492	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:5313143	Gm20696	predicted gene 20696	protein coding gene
